"formula";"crop";"product";"reference.sum.risk.scores";"sum.risk.score";"amount.applied";"standard.dosage"
1;"Silomais";"30150 1";350;0;0,83969465648855;1,5
1;"Silomais";"30150 1";350;0;0,795454545454545;1,5
1;"Körnermais";"30150 1";350;0;0,307692307692308;1,5
1;"Körnermais";"30150 1";350;0;0,65;1,5
1;"Silomais";"30150 1";350;0;0,705882352941177;1,5
1;"Silomais";"30150 1";350;0;1;1,5
1;"Silomais";"30150 1";350;0;0,698275862068966;1,5
1;"Silomais";"30150 1";350;0;0,5;1,5
1;"Silomais";"30150 1";350;0;0,5;1,5
1,5;"Cichorien, Treib-";"30151 2";350;0;0,02;0,03
1,5;"Cichorien, Treib-";"30151 2";350;0;0,02;0,03
1,5;"Karotten, Lager-, hoher Ertrag";"30152 1";350;120;0,12;1
1,5;"Karotten, Lager-, hoher Ertrag";"30152 1";350;120;0,12;1
1,5;"Karotten, Lager-, hoher Ertrag";"30152 1";350;120;0,12;1
1,5;"Karotten, Lager-, hoher Ertrag";"30152 1";350;120;0,12;1
1;"Rosenkohl, Strünke abgeführt";"30647 1";350;120;0,5;0,8
1;"Rosenkohl, Strünke abgeführt";"30647 1";350;120;0,666666666666667;0,8
1;"Rosenkohl, Strünke abgeführt";"30647 1";350;120;0,5;0,8
1;"Rosenkohl, Strünke abgeführt";"30647 1";350;120;0,5;0,8
1;"Rosenkohl, Strünke abgeführt";"30647 1";350;120;0,5;0,8
1;"Schalotten";"30647 1";350;120;0,509090909090909;0,8
1;"Schalotten";"30647 1";350;120;0,509090909090909;0,8
1;"Winterraps für Speiseöl";"30647 1";350;120;1,24965034965035;0,5
1;"Winterraps für Speiseöl";"30647 1";350;120;1;0,5
1;"Winterraps für Speiseöl";"30647 1";350;120;1,25031847133758;0,5
1;"Winterraps für Speiseöl";"30647 1";350;120;0,538461538461539;0,5
1;"Winterraps für Speiseöl";"30647 1";350;120;0,545454545454545;0,5
1;"Winterraps für Speiseöl";"30647 1";350;120;0,542857142857143;0,5
1,5;"Winterraps für Speiseöl";"30152 1";350;120;0,251282051282051;0,3
1,5;"Winterraps für Speiseöl";"30152 1";350;120;0,3125;0,3
1,5;"Winterraps für Speiseöl";"30152 1";350;120;0,333333333333333;0,3
1,5;"Winterraps für Speiseöl";"30152 1";350;120;0,3;0,3
1,5;"Winterraps für Speiseöl";"30152 1";350;120;0,333333333333333;0,3
1,5;"Industriekartoffeln";"30844 1";350;30,0000000000001;2,05;5
1,5;"Industriekartoffeln";"30844 1";350;30,0000000000001;2,05147058823529;5
1,5;"Industriekartoffeln";"30844 1";350;30,0000000000001;2,04;5
1,5;"Industriekartoffeln";"30844 1";350;30,0000000000001;2,05797101449275;5
1,5;"Industriekartoffeln";"30844 1";350;30,0000000000001;2,048;5
1,5;"Industriekartoffeln";"30844 1";350;30,0000000000001;2,04761904761905;5
1,5;"Industriekartoffeln";"30844 1";350;30,0000000000001;2,05;5
1,5;"Speisekartoffeln";"30844 1";350;30,0000000000001;2,05333333333333;5
1,5;"Äpfel, hoher Ertrag";"30154 2";350;10;0,526315789473684;0,8
1,5;"Äpfel";"30154 2";350;10;2;0,8
1,5;"Äpfel, hoher Ertrag";"30154 2";350;10;0,526315789473684;0,8
1,5;"Äpfel";"30154 2";350;10;4;0,8
1,5;"Äpfel";"30154 2";350;10;4;0,8
1,5;"Äpfel";"30154 2";350;10;1,5;0,8
1,5;"Kernobst, hoher Ertrag";"30154 2";350;10;0,714285714285714;0,8
1,5;"Kernobst, hoher Ertrag";"30154 2";350;10;0,892857142857143;0,8
1,5;"Kernobst, hoher Ertrag";"30154 2";350;10;0,892857142857143;0,8
1,5;"Kernobst, hoher Ertrag";"30154 2";350;10;0,892857142857143;0,8
1,5;"Kirschen";"30154 2";350;10;1,8;1,2
1,5;"Kirschen";"30154 2";350;10;3;1,2
1,5;"Kirschen, hoher Ertrag";"30154 2";350;10;0,593220338983051;1,2
1,5;"Zwetschgen/Pflaumen";"30154 2";350;10;1,5;1,2
1,5;"Zwetschgen/Pflaumen";"30154 2";350;10;1,5;1,2
1,5;"Zwetschgen/Pflaumen";"30154 2";350;10;5;1,2
1,5;"Zwetschgen/Pflaumen";"30154 2";350;10;1,5;1,2
1,5;"Zwetschgen/Pflaumen";"30154 2";350;10;0,5;1,2
1,5;"Zwetschgen/Pflaumen";"30154 2";350;10;1;1,2
1,5;"Kabis Lager";"30159 1";350;90,0000000000001;3;3
1,5;"Winterraps für Speiseöl";"30159 1";350;90,0000000000001;4;4
1,5;"Winterraps für Speiseöl";"30159 1";350;90,0000000000001;2,98507462686567;4
1,5;"Winterraps für Speiseöl";"30159 1";350;90,0000000000001;4,03225806451613;4
1,5;"Tabak Burley";"30157 1";350;0;2;2,5
1,5;"Tabak Burley";"30157 1";350;0;2;2,5
1,5;"Tabak Virginia";"30157 1";350;0;2,811875;2,5
1,5;"Winterraps für Speiseöl";"30157 1";350;0;3;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;3;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;3;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;5;3
1,5;"Winterraps für Speiseöl";"32857 1";350;0;3;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;3;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;3;3
1,5;"Winterraps für Speiseöl";"32857 1";350;0;2,5;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;3,20666666666667;3
1,5;"Winterraps für Speiseöl";"32857 1";350;0;3;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;3,2046511627907;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;3,20795107033639;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;3;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;3,49230769230769;3
1,5;"Winterraps für Speiseöl";"32857 1";350;0;2,59615384615385;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;3,27272727272727;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;3,27027027027027;3
1,5;"Winterraps für Speiseöl";"32857 1";350;0;2;3
1,5;"Winterraps für Speiseöl";"32857 1";350;0;2,5;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;3;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;3;3
1,5;"Winterraps für Speiseöl";"32857 1";350;0;3;3
1,5;"Winterraps für Speiseöl";"32857 1";350;0;3;3
1,5;"Winterraps für Speiseöl";"32857 1";350;0;3;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;3;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;3,32258064516129;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;5;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;2,84552845528455;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;2,53164556962025;3
1,5;"Winterraps für Speiseöl";"30157 1";350;0;3;3
1,5;"Winterraps für Speiseöl";"32857 1";350;0;3;3
1,5;"Winterraps für Speiseöl";"32857 1";350;0;3;3
1,5;"Winterraps für Speiseöl";"32857 1";350;0;2;3
1,5;"Silomais";"32775 1";350;80;0,4;0,75
1,5;"Silomais";"32775 1";350;80;0,759398496240602;0,75
1,5;"Silomais";"32775 1";350;80;4;0,75
1,5;"Silomais";"32775 1";350;80;4;0,75
1,5;"Silomais";"32775 1";350;80;4;0,75
1,5;"Silomais";"32775 1";350;80;0,581818181818182;0,75
1,5;"Dinkel (Winterkorn)";"30591 1";350;289,999999999999;0,69;2
1,5;"Winterweizen";"30591 1";350;289,999999999999;0,682539682539683;2
1,5;"Winterweizen";"30591 1";350;289,999999999999;0,688888888888889;2
1,5;"Winterweizen";"30591 1";350;289,999999999999;0,702702702702703;2
1,5;"Industriekartoffeln";"30938 1";350;265,000000000001;3,05882352941176;4,8
1,5;"Industriekartoffeln";"30938 1";350;265,000000000001;3,06666666666667;4,8
1,5;"Speisekartoffeln";"30938 1";350;265,000000000001;2;4,8
1,5;"Saatkartoffeln";"30612 1";350;265,000000000001;2,5;2,5
1,5;"Saatkartoffeln";"30612 1";350;265,000000000001;2,5;2,5
1,5;"Saatkartoffeln";"30612 1";350;265,000000000001;2,5;2,5
1,5;"Saatkartoffeln";"30612 1";350;265,000000000001;2,5;2,5
1,5;"Saatkartoffeln";"30612 1";350;265,000000000001;2,75714285714286;2,5
1,5;"Saatkartoffeln";"30612 1";350;265,000000000001;2,76;2,5
1,5;"Saatkartoffeln";"30612 1";350;265,000000000001;1,5;2,5
1,5;"Saatkartoffeln";"30612 1";350;265,000000000001;2,5;2,5
1,5;"Saatkartoffeln";"30612 1";350;265,000000000001;2,5;2,5
1,5;"Saatkartoffeln";"30612 1";350;265,000000000001;2,49777777777778;2,5
1,5;"Saatkartoffeln";"30612 1";350;265,000000000001;2,49777777777778;2,5
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;2;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;2;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;1,5;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;2;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;1,5;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;2;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;2,63;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;2,63;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;2,50152905198777;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;5;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;5;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;2;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;2;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;5;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;2;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;1,89873417721519;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;1;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;2,64;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;2,5;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;1,0126582278481;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;2,63076923076923;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;3;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;2;4,8
1,5;"Speisekartoffeln";"30612 1";350;265,000000000001;2,5;4,8
1,5;"Karotten, Lager-, mittlerer Ertrag";"30172 2";350;0;2;3
1,5;"Speisekartoffeln";"30172 2";350;0;3,5;3
1,5;"Speisekartoffeln";"30172 2";350;0;4;3
1,5;"Erbsen, Verarbeitung-";"30173 1";350;0;4,09090909090909;4
1,5;"Äugstlen";"30173 1";350;0;4;6
1,5;"Äugstlen";"30173 1";350;0;4;6
1,5;"Äugstlen";"30173 1";350;0;4;6
1,5;"Kunstwiese/Mähweide intensiv";"30173 1";350;0;4,05797101449275;6
1,5;"Naturwiese/Mähweide intensiv";"30173 1";350;0;5,71428571428571;6
1,5;"Kunstwiese/Mähweide intensiv";"30173 1";350;0;2;6
1,5;"Kunstwiese/Mähweide intensiv";"30173 1";350;0;2;6
1,5;"Kunstwiese/Mähweide intensiv";"30173 1";350;0;4;6
1,5;"Naturwiese/Mähweide intensiv";"30173 1";350;0;4;6
1,5;"Kunstwiese/Mähweide intensiv";"30173 1";350;0;2,56410256410256;6
1,5;"Futterrüben";"30178 1";350;20;0,333333333333333;1,3
1,5;"Futterrüben";"30178 1";350;20;0,2;1,3
1,5;"Futterrüben";"30178 1";350;20;0,25;1,3
1,5;"Futterrüben";"30178 1";350;20;0,25;1,3
1,5;"Futterrüben";"30178 1";350;20;0,2;1,3
1,5;"Körnermais";"30178 1";350;20;1;2
1,5;"Silomais";"30178 1";350;20;1,09952606635071;2
1,5;"Silomais";"30178 1";350;20;1,2;2
1,5;"Silomais";"30178 1";350;20;0,401129943502825;2
1,5;"Körnermais";"30178 1";350;20;1;2
1,5;"Silomais";"30178 1";350;20;1,09964412811388;2
1,5;"Silomais";"30178 1";350;20;1,09970674486804;2
1,5;"Silomais";"30178 1";350;20;0,4;2
1,5;"Silomais";"30178 1";350;20;1,09868421052632;2
1,5;"Silomais";"30178 1";350;20;1,20212765957447;2
1,5;"Silomais";"30178 1";350;20;0,4;2
1,5;"Körnermais";"30178 1";350;20;1;2
1,5;"Körnermais";"30178 1";350;20;1,25142857142857;2
1,5;"Körnermais";"30178 1";350;20;1;2
1,5;"Körnermais";"30178 1";350;20;1,24852071005917;2
1,5;"Körnermais";"30178 1";350;20;0,414201183431953;2
1,5;"Silomais";"30178 1";350;20;1;2
1,5;"Silomais";"30178 1";350;20;2;2
1,5;"Silomais";"30178 1";350;20;1,24793388429752;2
1,5;"Silomais";"30178 1";350;20;1,08695652173913;2
1,5;"Silomais";"30178 1";350;20;0,888888888888889;2
1,5;"Silomais";"30178 1";350;20;1,09868421052632;2
1,5;"Silomais";"30178 1";350;20;0,745454545454545;2
1,5;"Soja";"30178 1";350;20;1,5;1,6
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;1;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;1,5;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;1;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;0,8;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;1;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;1;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;1,5;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;1;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;1,30285714285714;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;1,39444444444444;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;1,2969696969697;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;0,993333333333333;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;0,480769230769231;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;1,745;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;0,8;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;1;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;1;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;1,2;2
1,5;"Sonnenblumen für Speiseöl";"30178 1";350;20;0,993464052287582;2
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,4;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,4;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,150197628458498;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,201581027667984;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,4;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,501901140684411;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,519047619047619;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,5;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2496;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,216017316017316;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,19047619047619;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,397058823529412;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,147058823529412;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,5;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,4;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,128205128205128;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,16025641025641;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,162337662337662;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,265625;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,25;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,12987012987013;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,119047619047619;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,205882352941176;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,326388888888889;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,25;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,203125;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,298429319371728;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,4;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,346153846153846;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,33;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,101010101010101;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,202020202020202;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,4;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,399209486166008;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,5;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,298429319371728;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,401162790697674;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,298429319371728;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,404040404040404;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,4;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,5;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,208333333333333;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,4;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,4;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,197674418604651;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,290909090909091;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,5;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,284722222222222;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,434782608695652;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,4;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,401162790697674;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,266666666666667;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,4;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,4;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,29;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,292358803986711;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,285714285714286;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,26;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,4;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;1;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,4;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,506666666666667;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,3;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,2;1,3
1,5;"Zuckerrüben";"30178 1";350;20;0,4;1,3
1,5;"Sommerweizen";"30179 1";350;110;2,5;3,25
1,5;"Wintergerste";"30180 1";350;110;1;3,25
1,5;"Wintergerste";"30180 1";350;110;1;3,25
1,5;"Wintertriticale";"30180 1";350;110;1;3,25
1,5;"Wintertriticale";"30179 1";350;110;1;3,25
1,5;"Winterweizen";"30180 1";350;110;1;3,25
1,5;"Reben";"33040 1";350;0;0,810810810810811;0,8
1,5;"Reben";"33040 1";350;0;0,785714285714286;0,8
1,5;"Reben";"33040 1";350;0;0,785714285714286;0,8
1,5;"Reben, hoher Ertrag";"33040 1";350;0;0,807692307692308;0,8
1,5;"Reben";"33040 1";350;0;0,810810810810811;0,8
1,5;"Speisekartoffeln";"30181 2";350;35;1,8;1,8
1,5;"Speisekartoffeln";"30181 2";350;35;1,8;1,8
1,5;"Speisekartoffeln";"30181 2";350;35;1,8;1,8
1,5;"Kernobst, hoher Ertrag";"30182 2";350;10;1;12
1,5;"Hochstammobst";"30182 2";350;10;1;12
1,5;"Hochstammobst";"30182 2";350;10;1;12
1,5;"Hochstammobst";"30182 2";350;10;1;12
1;"Silomais";"32822 1";350;0;1,02;2
1;"Silomais";"32822 1";350;0;1,5;2
1;"Silomais";"32822 1";350;0;2,06896551724138;2
1;"Silomais";"32822 1";350;0;1,29787234042553;2
1;"Silomais";"32822 1";350;0;1,48148148148148;2
1;"Silomais";"32822 1";350;0;1,2992125984252;2
1;"Silomais";"32822 1";350;0;1,24242424242424;2
1;"Silomais";"32822 1";350;0;1,296875;2
1;"Silomais";"32822 1";350;0;1,3;2
1;"Silomais";"32822 1";350;0;1,29951690821256;2
1;"Silomais";"32822 1";350;0;1,36363636363636;2
1;"Silomais";"32822 1";350;0;3,125;2
1;"Silomais";"32822 1";350;0;1,25;2
1;"Silomais";"32822 1";350;0;0,975609756097561;2
1;"Silomais";"32822 1";350;0;1,3;2
1;"Silomais";"32822 1";350;0;1,25196850393701;2
1;"Silomais";"32822 1";350;0;1,02830188679245;2
1;"Silomais";"32822 1";350;0;1,3;2
1;"Silomais";"32822 1";350;0;0,80281124497992;2
1;"Silomais";"32822 1";350;0;1,3;2
1;"Silomais";"32822 1";350;0;1,3;2
1;"Silomais";"32822 1";350;0;1,3;2
1;"Silomais";"32822 1";350;0;1;2
1;"Silomais";"32822 1";350;0;1,3015873015873;2
1;"Silomais";"32822 1";350;0;1,3;2
1;"Silomais";"32822 1";350;0;1,29957805907173;2
1;"Silomais";"32822 1";350;0;1,3;2
1,5;"Kirschen, hoher Ertrag";"30185 1";350;0;0,16864406779661;0,64
1;"Speisekartoffeln";"33071 2";350;50;8;10
1;"Speisekartoffeln";"33071 2";350;50;8;10
1,5;"Spinat, n. überw.,1 Schnitt, Saat nach Mitte April";"30187 1";350;10;1,5;1,5
1,5;"Spinat, nicht überwinternd, 2 Schnitte";"30187 1";350;10;1,30769230769231;1,5
1,5;"Spinat, nicht überwinternd, 2 Schnitte";"30187 1";350;10;1,5;1,5
1,5;"Spinat, nicht überwinternd, 2 Schnitte";"30187 1";350;10;1,33928571428571;1,5
1,5;"Spinat, n. überw.,1 Schnitt, Saat nach Mitte April";"30187 1";350;10;1,5;1,5
1,5;"Spinat, n. überw.,1 Schnitt, Saat nach Mitte April";"30187 1";350;10;1,5;1,5
1,5;"Spinat, nicht überwinternd, 2 Schnitte";"30187 1";350;10;1,5;1,5
1,5;"Industriekartoffeln";"30188 1";350;175;0,516666666666667;0,5
1,5;"Industriekartoffeln";"30188 1";350;175;0,52;0,5
1,5;"Industriekartoffeln";"30188 1";350;175;0,525;0,5
1,5;"Industriekartoffeln";"30188 1";350;175;0,522058823529412;0,5
1,5;"Industriekartoffeln";"30188 1";350;175;0,5;0,5
1,5;"Industriekartoffeln";"30188 1";350;175;0,52;0,5
1,5;"Industriekartoffeln";"30188 1";350;175;0,521739130434783;0,5
1,5;"Industriekartoffeln";"30188 1";350;175;0,523809523809524;0,5
1,5;"Speisekartoffeln";"30188 1";350;175;0,5;0,5
1,5;"Speisekartoffeln";"30188 1";350;175;0,52;0,5
1,5;"Speisekartoffeln";"30188 1";350;175;0,5;0,5
1;"Silomais";"30190 1";350;0;0,854545454545454;2
1;"Silomais";"30190 1";350;0;1,42857142857143;2
1;"Silomais";"30190 1";350;0;1,36666666666667;2
1;"Silomais";"30190 1";350;0;1;2
1;"Silomais";"30190 1";350;0;2,16216216216216;2
1;"Silomais";"30190 1";350;0;2;2
1;"Silomais";"30190 1";350;0;1,7;2
1;"Silomais";"30190 1";350;0;1,36470588235294;2
1;"Silomais";"30190 1";350;0;2;2
1;"Körnermais";"30190 1";350;0;1;2
1;"Silomais";"30190 1";350;0;1;2
1;"Silomais";"30190 1";350;0;1;2
1;"Silomais";"30190 1";350;0;2;2
1;"Körnermais";"30190 1";350;0;1;2
1;"Silomais";"30190 1";350;0;1,49866666666667;2
1;"Silomais";"30190 1";350;0;1,5;2
